BALDDropout 3.0 96.4442541706776 288.3187709438316 511.15432101669285 984.8126980450324 1574.3162548840046 2449.6894810795784 3741.7438571453094 7.576721668243408 2.0525334230666195 3.203201256328159 0.0007973621396232107 0.5011 
BALDDropout 3.5 113.83718809329366 338.4832119825696 598.7013933933995 1152.5232589274965 1840.9918704628944 2862.2624604701996 4365.937556266785 7.10675048828125 1.8290676440123725 2.8954445502871557 0.0009355812146514477 0.557 
LeastConfidence 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
LeastConfidence 1.0 33.48929805326043 99.52792356093414 173.77991997124627 332.3164459168911 529.7997369468212 818.5215215682983 1233.1369544267654 12.218945503234863 4.246671666264534 6.3531477228800455 0.0002797624630917407 0.408 
LeastConfidence 1.5 50.683813394505705 148.8665190984466 259.63789886573795 496.6759184580296 792.0174690186977 1226.0754700899124 1852.6498762369156 11.802494049072266 3.2743761767130346 5.0117933177948 0.0004227019111478517 0.4183 
LeastConfidence 2.0 66.94659006315487 198.6665315953287 348.41325137775857 668.3747052531689 1060.3170520961285 1636.22772616148 2473.0172511339188 10.181758880615234 2.7342847491060382 4.26841375986735 0.0005954339017802877 0.4624 
LeastConfidence 2.5 85.36306963909738 249.6364902877758 435.5927031584288 834.5137875629589 1326.7592296302319 2048.4055265188217 3096.621717810631 9.478187561035156 2.3310977694864383 3.67182533454895 0.0007503156506059338 0.4968 
LeastConfidence 3.0 101.99222603197995 297.93908315995213 523.4741672313976 1005.7959750434384 1593.8579112887383 2455.492825984955 3704.6765336990356 9.799320220947266 2.0755061701283943 3.3117021814982097 0.0008901686014363294 0.498 
LeastConfidence 3.5 118.80971807370952 347.02928817432985 609.2304494727432 1169.3652849188074 1856.4921946823597 2866.556818664074 4331.047122836113 9.799320220947266 1.8690718213521342 3.0153304944719586 0.0010393116108365844 0.5567 
KMeansSampling 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
KMeansSampling 1.0 33.07314810209209 98.5128082325682 171.27290382538922 325.1536152623594 520.5137704610825 809.8740429878235 1238.2067914009094 11.169963836669922 4.174531334102154 6.039305791854859 0.00024924249382461114 0.389 
KMeansSampling 1.5 49.05343008968339 144.1931254205192 251.82055247393146 483.70623296604026 781.0598184019327 1224.6397963762283 1885.4886890649796 9.762267112731934 3.184737968018589 4.6934983009762234 0.00037004356502671316 0.4259 
KMeansSampling 2.0 65.11411963691717 191.57103169209586 333.0791512685537 642.3193468927639 1038.4024878889322 1627.0629715919495 2498.0705330371857 9.762267112731934 2.701341977975186 4.09572610616684 0.0004631446125097648 0.4645 
KMeansSampling 2.5 81.96652984706816 239.93603313121275 418.33021391692455 807.1275505750673 1297.2982986420393 2027.8885023593903 3107.023805618286 9.762267112731934 2.328272631948325 3.5860313720703125 0.0005925600181307483 0.52 
KMeansSampling 3.0 99.16176229412304 289.20308514793396 501.106579913132 963.9022841788101 1550.7718585580587 2429.3682547807693 3729.7500187158585 8.348644256591797 2.0446071589051766 3.159049785402086 0.0006902735917286183 0.509 
KMeansSampling 3.5 114.58718841441078 334.64855110253666 580.0557902013679 1115.6781438685866 1800.666710153222 2827.988888323307 4341.055305838585 6.120408535003662 1.8503490489604884 2.894751326697213 0.0008337443599005798 0.5372 
AdversarialBIM 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
AdversarialBIM 1.0 33.62621123215649 98.87820491171442 177.13841217849404 340.7545749954879 535.3261746168137 817.4585703611374 1236.933015346527 11.802494049072266 4.233848942935467 6.383279225031535 0.00023382576406062107 0.378 
AdversarialBIM 1.5 49.1712998606381 143.91684085596353 255.30327067989856 493.16464238613844 782.4264116883278 1217.5978760123253 1869.2073508501053 10.652910232543945 3.2495546229283017 4.8223534806569415 0.00036107195775311464 0.4445 
AdversarialBIM 2.0 64.52599541583913 190.3244994735869 336.849014868043 648.0206099628849 1037.5444064736366 1619.2612958550453 2488.7487264871597 8.309967041015625 2.691101757979224 4.023513832887014 0.0004504033369597677 0.4487 
AdversarialBIM 2.5 80.69769092468778 236.78686886528158 419.20142542199756 812.1085176273627 1300.3780115544796 2023.8242998719215 3101.380291581154 8.309967041015625 2.328984119697078 3.5022676436106366 0.0005388889968552058 0.5108 
AdversarialBIM 3.0 95.83852115139598 282.4424243263493 500.4937082268443 974.3437915734394 1560.0687634646893 2427.9319845438004 3719.94204556942 8.309967041015625 2.0630538651883255 3.1133931016922 0.0006346761951633083 0.5151 
AdversarialBIM 3.5 113.96975808945717 333.539830086811 588.817807877218 1140.889993473087 1817.9105634093285 2826.302347779274 4334.642497777939 6.367854118347168 1.8580094440432233 2.8735868662879582 0.00079273449358685 0.5538 
ActiveLearningByLearning 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
ActiveLearningByLearning 1.0 33.48929805326043 99.52792356093414 173.77991997124627 332.3164459168911 529.7997369468212 818.5215215682983 1233.1369544267654 12.218945503234863 4.246671666264534 6.3531477228800455 0.0002797624630917407 0.408 
ActiveLearningByLearning 1.5 49.442290902661625 146.99006150476635 255.24525376642123 489.7549109533429 781.6842086017132 1217.447159588337 1850.9768441915512 11.169963836669922 3.237365916048487 5.004382882648044 0.00039153738346709793 0.4283 
ActiveLearningByLearning 2.0 65.63219953938096 196.39769892243203 340.4932709247805 656.8645056113601 1044.6409545242786 1627.4763199090958 2481.6539932489395 11.169963836669922 2.668709599238122 4.196618304252625 0.0005755006168607777 0.4739 
ActiveLearningByLearning 2.5 81.85949152351532 244.19423161016311 425.35561647312716 819.4969558939338 1305.0726482868195 2042.2920277118683 3121.1814823150635 11.169963836669922 2.3223640090001747 3.6938267008463543 0.0006858463707483358 0.5237 
ActiveLearningByLearning 3.0 98.1504913544195 291.05016997107305 507.51009934407193 978.021518887952 1558.8453788161278 2438.951878786087 3729.319440126419 7.980257987976074 2.057238669693315 3.270957443449232 0.0008068774929234463 0.5343 
ActiveLearningByLearning 3.5 114.79015390751738 340.2341900128158 592.0958719519404 1140.1094784944144 1818.4086672365665 2845.1816145181656 4348.878278017044 7.066136360168457 1.8440098197086314 2.988981894538516 0.0009435108235357046 0.5714 
LearningLoss 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.2949 
LearningLoss 1.0 30.971874183334876 93.06789307622239 163.26495077623986 319.0239406460896 516.6948049366474 806.4141126871109 1234.7052224874496 11.169963836669922 4.106603674218059 5.944042615890503 0.0002302842469056617 0.3657 
LearningLoss 1.5 48.7528733030631 143.2902487810934 251.22092761518434 488.75073441211134 784.2157296836376 1217.3499532341957 1848.484978556633 11.169963836669922 3.239518987794717 4.775798558129205 0.00033736950095564726 0.4175 
LearningLoss 2.0 64.34508920526423 190.41937428025994 333.42146996269 642.5997811416164 1030.8245615065098 1610.4903478622437 2456.3444843292236 11.169963836669922 2.6574337344020607 3.9111907649040223 0.00042601764554980756 0.4472 
LearningLoss 2.5 80.70762436774385 237.98816447739955 416.3764395560138 806.5705757820979 1292.0653613507748 2020.6292140483856 3088.901734828949 11.169963836669922 2.3216639728039503 3.4679573396046957 0.0005489189855741352 0.5126 
LearningLoss 3.0 97.89864706464869 286.81726985413115 501.7739536636509 964.995243803598 1541.5503686070442 2415.682657301426 3705.9786063432693 11.169963836669922 2.060692564882338 3.1190857325659858 0.000642288257547101 0.4818 
LearningLoss 3.5 114.35932382948522 335.3418985483004 585.7096316781826 1123.8179961061105 1792.6916853189468 2810.9953497052193 4318.283015727997 11.169963836669922 1.8597514818332026 2.884515088853382 0.0007367373721083403 0.5366 
ClusterMarginSampling 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
ClusterMarginSampling 1.0 34.02277136268094 100.96330898301676 176.30886996374466 335.62181168422103 530.3235161602497 809.9338535666466 1226.2270098924637 11.169963836669922 4.087063115596771 6.008360837300619 0.00022323254634884593 0.4007 
ClusterMarginSampling 1.5 52.760266099670844 153.10222073658224 263.13850394233305 496.92779891964165 785.3892283439636 1214.5955975055695 1849.365065574646 10.953339576721191 3.1546129286959768 4.695657526652019 0.0003241830662092435 0.4682 
ClusterMarginSampling 2.0 69.8006582969474 203.65530024740292 351.25482335562265 663.2668877085234 1055.747858196497 1635.5335893034935 2488.369933128357 7.783228874206543 2.6146443820010608 3.850122918287913 0.00045356081048462656 0.4641 
ClusterMarginSampling 2.5 86.08311028272965 249.90842485501344 434.2913511650768 826.9828870733763 1317.4804145991802 2045.07644957304 3118.2697545289993 7.783228874206543 2.293537097747007 3.444032499949137 0.0005935788502910134 0.4779 
ClusterMarginSampling 3.0 103.12709641536003 299.8997029418024 521.7325496779886 995.338396972933 1583.3356629610062 2453.6587529182434 3739.571839570999 5.882375240325928 2.0594350196130398 3.1085340966118706 0.0007116970619286565 0.5072 
ClusterMarginSampling 3.5 120.07033427718216 351.3064019657395 612.2829802136766 1168.8340551917936 1855.599618345499 2871.7088510990143 4369.761085510254 5.467442035675049 1.8609587392926332 2.8538151577540805 0.000829020970502481 0.5372 
uncertainGCN 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
uncertainGCN 1.0 33.74395027005812 96.78528364840895 172.43442199542187 337.9135092124343 541.5736438035965 835.2906084060669 1263.4115105867386 16.468753814697266 4.203684010669589 6.639696324666341 0.00030310270454526043 0.3751 
uncertainGCN 1.5 50.9477993620967 146.48389804828912 260.94627376436256 508.2206242606044 805.7552070319653 1237.3494547605515 1870.0929807424545 16.468753814697266 3.266163024549683 5.00338352309333 0.0004301427727192044 0.4307 
uncertainGCN 2.0 68.60882798419334 198.32212747633457 349.6156740465667 673.4590000957251 1063.2368771731853 1626.8788493871689 2455.9222559928894 16.468753814697266 2.7432790626846253 4.363705196380615 0.0006121187688965387 0.4452 
uncertainGCN 2.5 83.87841370285605 244.44769795332104 430.14406778733246 825.8140189424157 1307.9892844855785 2021.2082706093788 3077.442805171013 10.268599510192871 2.3786551454216243 3.697999439875285 0.0007167223557363879 0.4797 
uncertainGCN 3.0 100.94986004717066 291.0137468939647 512.2100851431023 986.7970656603575 1563.8502794206142 2418.8940367102623 3680.116342186928 10.077315330505371 2.107855557747185 3.2956727610694037 0.0008142859907951012 0.5274 
uncertainGCN 3.5 117.60766938634333 338.97325939685106 595.561327801086 1149.3799898773432 1821.0565935969353 2820.78098320961 4294.4110288619995 10.077315330505371 1.8794606149877822 2.98290112949553 0.0009406071978384629 0.5213 
coreGCN 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
coreGCN 1.0 31.773711037182693 95.71856053401643 170.06213891796506 328.6007029348548 528.1849938929081 823.7103152275085 1254.616440653801 12.218945503234863 4.131446739971638 6.124438845316569 0.00023927353035464976 0.4015 
coreGCN 1.5 48.57634124250853 144.73643992582583 257.2781083649388 495.2897579755954 792.7857235074043 1245.1106558442116 1905.130469083786 8.917576789855957 3.1063472365888303 4.629077037175496 0.0003786221222618253 0.4657 
coreGCN 2.0 63.02869306901357 188.27121255878956 334.597519830837 647.4275169418397 1044.9230485260487 1655.518197953701 2548.217059493065 7.869595527648926 2.5982468308483657 3.968561400572459 0.0005688498673962248 0.4727 
coreGCN 2.5 79.97871227692758 236.85269173706547 421.8447728944375 815.0499549740198 1311.0738547742367 2071.138110280037 3182.0444869995117 7.869595527648926 2.2923299259698715 3.5691470266977947 0.0007372723676956012 0.4784 
coreGCN 3.0 93.52811552943058 279.729073675564 500.726999643146 974.4588152589859 1571.27888828516 2481.8317829966545 3810.236853122711 6.836132049560547 2.0428065198309513 3.2642503839068944 0.0008726001479043389 0.4986 
coreGCN 3.5 110.10859990643257 329.5381163880047 588.2513255266276 1140.6861262182356 1834.0724864304066 2890.2200322151184 4431.600353717804 6.333794116973877 1.8319045339980118 2.9831279850006105 0.0010292630584977517 0.5178 
MCADL 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
MCADL 1.0 25.532070050561742 75.64636657775554 135.6571763457614 285.05052521824837 496.2774683535099 853.5208406448364 1365.465626835823 12.218945503234863 3.730745193338953 7.337467619578043 0.0015279515721230044 0.3763 
MCADL 1.5 38.952307709165325 116.07860125605657 208.20171565172495 431.57764189626323 741.8692365586758 1254.4777165651321 1987.8610960245132 12.218945503234863 2.9717454336886293 6.065569873385959 0.0023429802664500184 0.4003 
MCADL 2.0 54.00966962132952 163.4601907550823 291.96034225355834 591.0731903904234 996.2421182990074 1666.6969826221466 2620.405953526497 11.690362930297852 2.455655419659466 5.286744947433472 0.0034795509972901533 0.4035 
MCADL 2.5 70.39198791462695 212.12185053597204 377.50956292496994 755.8334408619558 1256.4516306519508 2077.315350830555 3248.7117829322815 11.690362930297852 2.093401937644521 4.65065758005778 0.004490135928535549 0.4075 
MCADL 3.0 84.96614215526643 258.1175254792033 460.29324118979275 920.0094820254599 1520.6239697933197 2488.5448905825615 3871.3908599615097 11.690362930297852 1.8495742946390528 4.1925772889455155 0.005233487395551391 0.4184 
MCADL 3.5 100.914920940304 304.9604826901632 543.1115727405995 1084.148218258575 1781.1671727895737 2894.966377556324 4493.910816192627 11.690362930297852 1.66085036178645 3.834822612035842 0.006067375375209981 0.4395 
