KMeansSampling,2,budget,40.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.7197,0.1,-0.6197,timePerIter,948.4123265743256
uncertainGCN,2,budget,40.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.7281,0.8355,0.10740000000000005,timePerIter,246.12841868400574
uncertainGCN,2,budget,40.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.7281,0.851,0.12290000000000001,timePerIter,336.95427346229553
KMeansSampling,4,budget,40.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.7224,0.1,-0.6224000000000001,timePerIter,955.7922375202179
KMeansSampling,5,budget,40.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.6979,0.1,-0.5979,timePerIter,956.5027689933777
uncertainGCN,2,budget,40.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.7281,0.8552,0.1271,timePerIter,448.2129285335541
uncertainGCN,3,budget,40.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.732,0.7958,0.06379999999999997,timePerIter,77.89927315711975
uncertainGCN,3,budget,40.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.732,0.8076,0.0756,timePerIter,122.15466022491455
uncertainGCN,3,budget,40.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.732,0.8189,0.08689999999999998,timePerIter,177.56081533432007
uncertainGCN,3,budget,40.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.732,0.8349,0.10289999999999999,timePerIter,249.42596292495728
uncertainGCN,3,budget,40.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.732,0.8445,0.11250000000000004,timePerIter,338.4470639228821
uncertainGCN,3,budget,40.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.732,0.8605,0.12850000000000006,timePerIter,448.7719714641571
uncertainGCN,4,budget,40.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.7231,0.7874,0.06430000000000002,timePerIter,78.43882179260254
uncertainGCN,4,budget,40.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.7231,0.8,0.07690000000000008,timePerIter,122.80421853065491
uncertainGCN,4,budget,40.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.7231,0.8296,0.10650000000000004,timePerIter,177.22845339775085
uncertainGCN,4,budget,40.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.7231,0.8349,0.11180000000000001,timePerIter,244.3832585811615
uncertainGCN,4,budget,40.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.7231,0.8446,0.12150000000000005,timePerIter,329.34759736061096
uncertainGCN,4,budget,40.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.7231,0.8539,0.13080000000000003,timePerIter,436.9951946735382
uncertainGCN,5,budget,40.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.7256,0.7907,0.06509999999999994,timePerIter,78.42896890640259
uncertainGCN,5,budget,40.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.7256,0.8053,0.0797,timePerIter,120.57817912101746
uncertainGCN,5,budget,40.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.7256,0.8172,0.09160000000000001,timePerIter,173.4261600971222
uncertainGCN,5,budget,40.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.7256,0.8409,0.11529999999999996,timePerIter,243.2867031097412
uncertainGCN,5,budget,40.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.7256,0.8513,0.12569999999999992,timePerIter,327.7915463447571
uncertainGCN,5,budget,40.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.7256,0.8575,0.13190000000000002,timePerIter,434.63349080085754
